,mitoparp,293,293 + high NAD,mitoparp + high NAD,mitoparp + low NAD,293 + low NAD,subsystem
OAAt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
OCBTm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Citrulline biosynthesis
OCOAT1m,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Ketone bodies - degradation
OF_ATP_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Objective Function - ATP 
OF_HEME_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Objective Function - Heme
OF_LIPID_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Objective Function - Lipid synthesis 
OF_PROTEIN_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Objective Function - Protein Synthesis
OIVD1m,1000.0,1000.0,0.016,0.016,0.0086468085106383,0.0086468085106383,Leucine degradation
OIVD2m,1000.0,1000.0,0.011000000000000001,0.011000000000000001,0.00594468085106383,0.00594468085106383,Valine degradation
OIVD3m,1000.0,1000.0,0.004,0.004,0.002161702127659575,0.002161702127659575,Isoleucine degradation
ORNDC,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Ornithine degradation (cytosolic)
ORNTArm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Ornithine degradation
ORNt3mB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
ORNt4mB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
P5CRm,1000.0,1000.0,16.45062872663828,9.141912732421062,2.9490041072326,5.306654427947833,Proline synthesis
P5CRxm,1000.0,1000.0,18.75541937524008,18.75689497647109,6.05061128273261,6.050135282335511,Proline synthesis
PCFLOPm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transport - lipids
PCHOLHSTDe,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary Conditions - Lipids
PCHOLPm_hs,0.0,1000.0,1000.0,0.0,0.0,1000.0,Cardiolipin synthesis
PCLAD,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Tryptophan Metabolism 
PCREATtmdiffirB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transport - diffusion / artificial
PCm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,TCA cycle periphery
PDHm,1000.0,1000.0,2.6305,2.662499999999996,1.4388829787234019,1.4215893617021276,TCA cycle
PEFLIPm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transport - lipids
PEPCK,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Gluconeogenesis
PEPCKm,0.0,1000.0,1000.0,0.0,0.0,1000.0,TCA cycle periphery
PEt,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary Conditions - Lipids
PFK,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glycolysis
PGCD,1000.0,1000.0,0.322,0.32199999999999546,0.31463999999999553,0.31464,Serine and glycine biosynthesis
PGI,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glycolysis/gluconeogenesis
PGK,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glycolysis/gluconeogenesis
PGL,0.0,1000.0,1000.0,0.0,0.0,1000.0,Pentose phosphate pathway
PGM,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glycolysis/gluconeogenesis
PGPPTm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cardiolipin synthesis
PGPP_hsm_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cardiolipin synthesis
PHEMEtm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Haem Synthesis
PHEtec,0.012,0.012,0.012,0.012,0.012,0.012,Boundary conditions - essential amino acids
PIt2mB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
PPA,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Carnitine shuttle
PPAm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Carnitine shuttle
PPAt,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
PPAtmB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
PPCOACm,1000.0,0.0,0.0,1000.0,1000.0,0.0,Propanoate metabolism
PPD2CSPc_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Lysine degradation (L-pipecolate pathway)
PPPGOmB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Haem Synthesis
PROD2mB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Proline degradation
PROt2r,0.004,0.004,0.004,0.004,0.004,0.004,Boundary conditions - nonessential amino acids
PROtm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
PSERT,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Serine and glycine biosynthesis
PSFLIPm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transport - lipids
PSP_L,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Serine and glycine biosynthesis
PSt3,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary Conditions - Lipids
PTRCAT1m_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Arginine degradation
PTRCOX1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Ornithine degradation (cytosolic)
PYK,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glycolysis/gluconeogenesis
PYRt2m,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
R03103_MitoCore,1000.0,1000.0,0.030000000000000002,0.030000000000000002,0.0043018867924528295,0.0043018867924528295,Lysine degradation (saccharopine pathway)
RE1254C,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Lysine degradation (L-pipecolate pathway)
RE2649M,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Propanoate synthesis
RPE,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Pentose phosphate pathway
RPI,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Pentose phosphate pathway
SACCD3m,1000.0,1000.0,0.030000000000000002,0.030000000000000002,0.009029126213592231,0.009029126213592231,Lysine degradation (saccharopine pathway)
SO3t_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary Conditions - Misc
SPODMm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,ROS defense
SUCCt2m,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
SUCCt3m_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
SUCOAS1m,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,TCA cycle
SUCOASm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,TCA cycle
SUMt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
TALA,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Pentose phosphate pathway
TCYNTt,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary Conditions - Misc
TCYNTtmB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transport - diffusion / artificial
THRD_L,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Threonine degradation
TKT1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Pentose phosphate pathway
TKT2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Pentose phosphate pathway
TPI,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glycolysis/gluconeogenesis
TRPO2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Tryptophan Metabolism 
TRPt,0.008,0.008,0.008,0.008,0.008,0.008,Boundary conditions - essential amino acids
TRPtm_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
TSULt_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary Conditions - Misc
TYRTA,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Tyrosine degradation
TYRTB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Tyrosine degradation
TYRt,0.011,0.011,0.011,0.011,0.011,0.011,Boundary conditions - nonessential amino acids
UPPDC1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Haem Synthesis
URCN,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Histidine degradation
UREAt,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
UREAtm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
VALTAm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Valine degradation
VALt5m,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
VALtec,0.011,0.011,0.011,0.011,0.011,0.011,Boundary conditions - essential amino acids
r0060,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Serine degradation
r0074,1000.0,1000.0,22.148304202166816,9.146721354996737,3.405950188768522,8.24732906475422,Proline / ornithine degradation
r0081,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,TCA cycle periphery
r0122,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glycolysis
r0127,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Asparagine degradation
r0129,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glutathione degradation
r0178,1000.0,1000.0,7.452565217391283,0.0,0.0,3.193956521739121,GABA shunt
r0193,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cysteine degradation III
r0205,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glycerol phosphate shuttle
r0226,1000.0,1000.0,0.0,0.0,0.0,0.0,Folate mitochondrial
r0287,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA metabolism
r0399,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Phenylalanine degradation
r0450,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Lysine degradation (saccharopine pathway)
r0464c_MitoCore,1000.0,1000.0,0.32199999999999984,0.0,0.0,0.3214171945701356,Ornithine degradation (cytosolic)
r0514,1000.0,1000.0,0.0,0.0,0.0,0.0,Folate mitochondrial
r0525,1000.0,1000.0,0.029999999999999995,0.029999999999999995,0.010097142857142857,0.010097142857142857,Lysine degradation (saccharopine pathway)
r0541,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Tryptophan / Lysine Metabolism 
r0560,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Valine degradation
r0594,1000.0,1000.0,0.0,0.0,0.0,0.0,Lysine degradation (L-pipecolate pathway)
r0595B_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cysteine degradation II
r0595m_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cysteine degradation II
r0603,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Isoleucine degradation
r0633,0.0,0.0,0.0,0.0,0.0,0.0,Fatty acid elongation in mitochondria
r0634,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA metabolism
r0638,0.0,0.0,0.0,0.0,0.0,0.0,Fatty acid elongation in mitochondria
r0645,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Tryptophan Metabolism 
r0655,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Leucine degradation
r0660,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA metabolism
r0678,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA synthesis - cytosolic
r0681,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA synthesis - cytosolic
r0682,1000.0,1000.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0691,1000.0,1000.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0692,1000.0,1000.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0693,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA synthesis - cytosolic
r0694,1000.0,1000.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0695,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA synthesis - cytosolic
r0696,1000.0,1000.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0697,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA synthesis - cytosolic
r0701,1000.0,1000.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0702,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA synthesis - cytosolic
r0712,1000.0,1000.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0713,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA synthesis - cytosolic
r0722,1000.0,1000.0,1.0,1.0543913043478246,1.0506924868661367,0.9964919878735383,FA metabolism
r0724,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA metabolism
r0726,1000.0,1000.0,1.0,1.054391304347826,1.050692486866138,0.9964919878735383,FA metabolism
r0728,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA metabolism
r0730,1000.0,1000.0,1.0,1.0543913043478257,1.0506924868661378,0.9964919878735383,FA metabolism
r0731,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA metabolism
r0732,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA metabolism
r0733,1000.0,1000.0,1.0,1.0543913043478257,1.0506924868661378,0.9964919878735383,FA metabolism
r0734,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA metabolism
r0735,0.0,0.0,0.0,0.0,0.0,0.0,Fatty acid elongation in mitochondria
r0760,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA synthesis - cytosolic
r0761,1000.0,1000.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA synthesis - cytosolic
r0763,1000.0,1000.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0764,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA synthesis - cytosolic
r0765,1000.0,1000.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0766,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA synthesis - cytosolic
r0767,1000.0,1000.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0768,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA synthesis - cytosolic
r0769,1000.0,1000.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0770,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA synthesis - cytosolic
r0771,1000.0,1000.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0772,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA synthesis - cytosolic
r0773,1000.0,1000.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0791,1000.0,1000.0,16.450628726638286,9.141912732421062,2.38114936286316,4.284814924147646,Fatty acid elongation in mitochondria
r0817,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary Conditions - Biomarkers
r0829,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
r0830,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
r0830B_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
r0838B_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transport - diffusion / artificial
r0899,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
r0913,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
r0917,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
r0917b_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
r0940,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary Conditions - Misc
r0941,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transport - diffusion / artificial
r0942,0.0,0.0,0.0,0.0,0.0,0.0,Boundary conditions - alternative fuels
r0942b_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,Boundary conditions - alternative fuels
r0962B_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
r1078,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
r1088,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
r1154,1000.0,1000.0,0.017000000000000005,0.01699999999999312,0.009187234042553193,0.009187234042553193,Threonine and Methionine degradation
r1155,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Threonine degradation
r1423,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary Conditions - Misc
r1427,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
r1434,0.001,0.001,0.001,0.001,0.001,0.001,Mitochondrial transporters - uncharacterised
r1435,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
r1436,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
r1437,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
r1440,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
r1446,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA metabolism
r1447,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA metabolism
r1448,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA metabolism
r1450,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA metabolism
r1451,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA metabolism
r1455,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
r1512,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
r2398B_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
r2402B_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
r2435,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Carnitine shuttle
r2525,0.0,0.0,0.0,0.0,0.0,0.0,Boundary conditions - nonessential amino acids
r2526,0.017,0.017,0.017,0.017,0.017,0.017,Boundary conditions - nonessential amino acids
r2532,0.01,0.01,0.01,0.01,0.01,0.01,Boundary conditions - nonessential amino acids
r2534,0.012,0.012,0.012,0.012,0.012,0.012,Boundary conditions - essential amino acids
